Kendujhar,Balarampur,7.74,835.0,439,235,157,46,29,57,34.4,191,148,31,0.36,0,53.017642741517996,2
Boudh,Karoda Kotha,7.79,300.0,143,110,121,20,15,17,0.8,148,17,0,0.2,1,18.778183639463265,0
Sonepur,Ichchapur,8.26,800.0,424,151,131,37,14,105,12.0,160,123,54,0.53,1,47.56704838440783,1
Mayurbhanj,Bagra,8.01,390.0,199,114,105,30,10,26,14.8,128,55,19,0.13,0,27.575347249642444,1
Kalahandi,Golmunda,8.42,1360.0,690,230,460,38,33,203,5.6,561,25,27,1.32,0,84.30612893885244,3
Kalahandi,Baner,7.67,670.0,333,265,145,54,32,31,1.6,177,102,26,0.16,1,18.968394756037195,0
Mayurbhanj,Badasahi,7.46,385.0,200,54,38,14,5,56,4.6,46,79,44,0.1,1,13.279946387989506,0
Cuttack,Anantpur,7.0,480.0,239,200,144,54,16,16,4.0,176,28,35,0.11,1,11.39000654405619,0
Sonepur,Tebhapadar,7.05,1530.0,831,734,233,192,62,42,1.6,284,301,92,0.3,0,26.859466747165353,1
Sonepur,Borumunda,8.1,430.0,207,177,166,60,6,15,2.0,202,23,1,0.74,1,48.117621088390905,1
Cuttack,Kandarpur,7.14,560.0,266,204,216,48,21,32,6.9,264,30,0,0.22,0,20.364252838328696,0
Rayagada,Mukundpur,6.98,300.0,145,105,109,29,8,16,1.9,133,24,1,0.17,1,11.070151433196429,0
Koraput,Laxmipur1,6.87,210.0,104,59,65,12,7,18,2.4,79,26,0,0.1,1,6.592276839051035,0
Ganjam,Karachuli,8.09,550.0,299,167,185,41,16,48,1.8,226,75,7,0.23,1,24.489485241483322,0
Jagatsinghpur,Mukundapur,7.97,450.0,223,154,140,31,19,28,0.1,171,38,23,0.08,1,14.889932413938729,0
Kalahandi,Kalampur,7.96,490.0,235,150,180,32,17,41,1.8,220,26,9,0.26,1,24.55484867294636,0
Ganjam,Dumdumi,8.3,1840.0,1055,315,371,55,43,158,178.6,453,323,75,0.34,0,166.08096537282864,3
Khordha,Tamando,7.92,260.0,140,74,55,16,8,21,7.3,67,43,12,0.09,1,18.684929536761775,0
Sundargarh,R-12 Gangadharpally,8.0,800.0,417,235,153,47,29,67,12.7,187,132,38,0.18,0,30.714170513988634,1
Boudh,Bodigaon,8.05,540.0,265,190,228,36,24,35,0.8,278,19,13,0.95,0,57.900560745229875,2
Cuttack,Chakuli,7.37,630.0,307,239,202,34,37,32,4.9,246,50,28,0.11,0,16.606727499216667,0
Jajpur,Pobala,7.24,150.0,78,45,35,10,5,12,0.6,42,25,5,0.2,1,12.731513876257901,0
Balangir,balgaon,8.35,450.0,204,194,171,34,27,12,0.6,184,25,3,1.06,1,65.27060255416326,2
Sundargarh,R-27 Sector-7,8.26,270.0,138,113,98,29,10,9,1.9,120,24,5,0.27,1,26.533711258239162,1
Mayurbhanj,Kendujani,7.98,250.0,116,118,88,29,11,1,0.1,107,19,3,0.21,1,20.040440342521343,0
Mayurbhanj,Matigarh,8.17,130.0,63,59,39,14,6,1,0.2,47,14,5,0.11,1,16.0531487609458,0
Dhenkanal,Mandar,7.63,830.0,425,285,200,76,23,57,4.2,244,130,16,0.28,0,26.361773583581215,1
Kendrapara,Chandol,7.73,820.0,426,209,288,18,40,95,13.9,351,60,27,0.21,0,31.395531983367015,1
Ganjam,Kodala,7.86,375.0,207,157,86,45,11,13,4.0,105,73,9,0.13,1,18.674978453015694,0
Sundargarh,Bandamunda,7.99,290.0,146,101,100,27,8,14,3.0,122,22,12,0.47,1,34.376160275031516,1
Sonepur,Gariamunda,7.71,1200.0,657,343,89,98,24,108,13.0,108,284,77,0.52,0,45.6668658471312,1
Khordha,Bhubaneswar-i,7.6,380.0,191,144,134,42,9,20,0.9,164,35,3,0.55,1,33.92957926134249,1
Kendujhar,Khiritangiri,7.97,785.0,407,330,196,76,34,22,15.3,239,110,33,0.55,0,50.823788351863044,2
Kalahandi,Bhawanipatna,8.3,1530.0,732,450,400,32,90,143,2.8,488,187,38,1.44,0,91.0396780816858,3
Khordha,Chandaka,7.25,440.0,236,149,127,38,13,22,18.0,155,43,26,0.16,0,25.51808657401393,1
Koraput,Jujari,6.6,540.0,271,158,129,38,16,49,3.7,157,74,13,0.25,1,14.161784820563506,0
Dhenkanal,Motanga,8.3,1480.0,798,495,440,54,87,110,3.2,537,187,93,1.34,0,87.10425206560927,3
Kandhamal,Katringia,8.2,500.0,263,117,196,37,6,58,5.0,234,37,6,0.15,1,23.123347080946175,0
Sonepur,Kotsamalai,7.52,370.0,179,149,160,48,7,9,1.9,195,10,7,0.31,1,22.689546408029262,0
Bargarh,Gondtarum,8.14,410.0,194,123,124,29,12,31,5.0,151,26,17,0.38,1,33.387623157467495,1
Angul,Bantala,8.25,900.0,421,240,325,14,50,94,3.6,397,54,11,2.09,0,117.54385898917545,3
Sundargarh,Kumjharia,8.1,760.0,392,150,267,46,8,89,2.0,326,50,36,0.64,0,44.071405163407526,1
Sambalpur,Gainpura,8.23,860.0,435,337,254,71,39,25,28.6,310,79,40,0.33,0,52.889381716892025,2
Kendujhar,Suakati,7.5,55.0,36,20,25,8,0,5,1.3,30,7,0,0.15,1,12.505034238830314,0
Mayurbhanj,Chadheibhol,8.01,640.0,346,157,126,41,13,74,0.9,154,120,21,0.09,1,16.327972740835843,0
Ganjam,Subash Ch.Pur,7.93,450.0,256,188,90,57,11,20,4.6,110,107,2,0.17,1,21.950108109959395,0
Sundargarh,R-08 Udit Nagar-2,8.29,520.0,274,181,170,41,19,31,7.5,207,43,31,0.25,1,31.419634744296374,1
Deogarh,Deogarh,8.06,640.0,330,234,141,44,30,37,4.4,172,88,43,0.34,1,32.416112827793675,1
Dhenkanal,Joranda,7.67,230.0,122,70,55,24,2,18,1.6,67,38,5,0.22,1,18.2109135157121,0
Khordha,B-29 Rkamra Village,6.9,90.0,43,40,25,10,4,1,0.9,31,8,4,0.09,1,4.741497467999371,0
Sundargarh,Kundukela,7.67,530.0,278,202,30,58,14,25,7.6,36,152,3,0.04,1,16.001132019823512,0
Sambalpur,Hirakud,8.29,580.0,286,223,197,42,29,31,0.6,240,41,25,0.26,1,27.67527760582647,1
Sundargarh,Subdega,7.9,910.0,472,288,287,73,26,64,2.3,350,82,52,0.9,0,56.98793814678105,2
Cuttack,Jagatpur 1,7.06,530.0,270,189,202,64,7,19,9.2,246,25,26,0.14,0,16.88635455311484,0
Mayurbhanj,Thianali,8.12,230.0,116,108,98,27,10,1,0.9,120,7,11,0.13,1,17.938718282060705,0
Bargarh,Khuntapali,7.74,930.0,520,167,213,42,15,96,72.0,260,98,70,1.0,0,110.13015427216197,3
Sambalpur,Subarnapali,7.63,550.0,262,140,114,41,9,49,1.4,140,53,39,0.51,1,32.8151274689872,1
Koraput,Balia,7.02,480.0,226,127,89,41,6,36,10.2,109,78,1,0.12,1,15.395909087435326,0
Jajpur,Danagadi,7.11,190.0,99,48,40,10,6,20,0.3,49,36,3,0.08,1,5.911321231358147,0
Malkangiri,Balimela Chowk,7.55,630.0,310,233,255,40,33,36,2.4,311,42,4,0.3,0,25.176867115183597,1
Sambalpur,Simlipal Chawk,7.92,150.0,79,42,40,6,7,8,9.3,49,19,5,0.26,1,27.6912029854709,1
Balangir,Dulusara,8.3,490.0,262,124,98,44,4,36,14.4,119,68,38,0.49,0,46.63137379609322,1
Angul,Nisa,7.76,800.0,410,235,110,42,32,73,4.7,134,165,28,0.34,1,30.367804333286067,1
Jajpur,Kamatabandha,7.31,190.0,99,25,69,4,4,28,0.9,85,7,14,0.19,1,13.03236662735138,0
Bhadrak,Randia,8.29,500.0,386,104,171,22,12,56,10.2,209,39,25,0.45,1,41.989265653300315,1
Khordha,Bhusundapur,7.37,160.0,77,54,66,10,7,10,1.0,80,10,0,0.1,1,9.616296907678711,0
Puri,SidhaMahavir,8.02,1150.0,519,327,307,85,28,74,14.2,375,101,33,0.07,0,28.157599440924756,1
Balasore,Basta,8.02,1150.0,618,366,90,40,66,75,45.0,110,304,35,0.31,0,63.64316611741317,2
Sambalpur,Larasara,8.12,840.0,411,327,317,95,22,31,5.6,386,65,4,0.26,0,31.08224774743793,1
Dhenkanal,Goda,7.64,160.0,80,65,60,20,4,5,3.2,73,10,3,0.18,1,17.21994057702612,0
Khordha,B-09 Tankapani Road,7.6,230.0,115,59,55,16,5,18,9.5,67,30,4,0.1,1,17.819630088166438,0
Angul,Kosala1,7.91,710.0,356,275,120,72,23,33,3.3,146,122,31,0.35,1,30.865803711713948,1
Balasore,Tikpada,7.81,100.0,99,54,29,20,1,2,0.8,35,17,7,0.14,1,14.65596925765438,0
Khordha,B-40 Kapilaprasad,7.22,140.0,68,40,44,12,2,11,2.1,54,13,1,0.05,1,6.411895548711468,0
Bargarh,Gorbhaga,7.98,250.0,125,103,104,38,1,9,1.0,127,8,5,0.43,1,30.59399645115155,1
Mayurbhanj,Gambharia,8.09,800.0,433,216,137,39,29,84,0.0,167,127,72,0.16,1,21.063061449310318,0
Sambalpur,Daincha,7.76,640.0,296,274,179,56,33,10,1.4,219,72,15,0.25,1,23.90492595904247,0
Puri,Alipada,7.58,2175.0,1181,367,323,87,39,245,102.0,395,304,210,0.12,0,94.12571269215736,3
Malkangiri,M.v.7,7.36,510.0,259,178,198,60,7,17,23.4,241,31,2,0.21,0,32.977474789674545,1
Sundargarh,Kuarmunda,7.95,1250.0,624,520,163,94,69,45,4.7,199,220,93,0.22,0,30.751146653374764,1
Koraput,Similiguda1,7.05,220.0,107,79,80,10,13,12,2.2,98,21,0,0.13,1,9.801902871148044,0
Sundargarh,Ledimung,8.32,380.0,184,115,168,33,8,26,2.7,177,12,1,0.63,1,44.8151941125006,1
Puri,Krupasindurapatna,7.95,2600.0,1087,371,312,73,46,221,111.7,381,388,60,0.3,0,112.7205004023519,3
Koraput,Konga,6.89,130.0,63,50,55,8,7,4,3.8,67,7,0,0.18,1,11.344439731705018,0
Sundargarh,R-30 Sector-13,8.11,190.0,100,78,55,26,3,6,2.9,67,22,7,0.18,1,20.994658668878966,0
Ganjam,Pitamberpur,7.94,1280.0,659,518,166,45,99,70,5.3,203,323,18,0.69,0,54.540277901611034,2
Sambalpur,Rengali,8.16,650.0,331,116,259,22,15,91,1.2,316,43,3,1.3,0,74.94482187401731,2
Sambalpur,Chhachanpali,8.31,520.0,257,178,192,44,17,29,1.4,217,36,14,0.34,1,31.244655753490612,1
Sundargarh,"R-02 Jalda Rangila
Chhak",8.23,1080.0,573,270,263,39,42,119,8.0,321,127,81,0.76,0,58.0725966090354,2
Khordha,Kundaidarapatna,7.52,1140.0,566,327,231,44,53,111,0.8,282,179,40,0.25,0,23.592458229985645,0
Koraput,Chandli,7.56,370.0,176,120,109,33,9,23,2.2,133,42,1,0.1,1,13.050393294380347,0
Kendujhar,Barpada,7.48,320.0,162,135,64,26,17,13,1.3,78,60,6,0.1,1,12.012102555436964,0
Kendujhar,Padampur,8.07,555.0,269,230,127,72,12,13,0.7,155,81,15,0.23,1,23.599657512630287,0
Angul,Paranga,8.27,680.0,319,190,270,18,35,66,4.9,329,22,12,0.82,0,57.338548000737056,2
Nayagarh,Majuniapali (Itamati),7.97,570.0,290,177,178,39,19,44,3.9,217,67,11,0.39,1,32.727726065015425,1
Kendujhar,Parsora,8.1,400.0,225,140,152,46,6,28,3.8,185,50,1,0.26,1,26.534363583459506,1
Balangir,Fattamunda,7.96,420.0,196,164,141,34,19,20,0.9,172,33,5,0.57,1,38.48225454057584,1
Boudh,Laxmanpur,7.84,690.0,352,335,321,92,26,4,1.0,392,29,8,0.19,0,22.150495729239108,0
Mayurbhanj,Bahalda,7.45,580.0,277,260,159,29,46,12,0.2,194,50,45,0.31,1,23.622554519885078,0
Gajapati,Gosani,8.11,920.0,494,192,204,22,33,103,22.3,249,142,50,0.36,0,47.33029639026804,1
Puri,Uansdiha,8.18,710.0,391,235,299,78,10,39,24.6,357,55,10,0.35,0,48.47200021398384,1
Ganjam,Balipadar,8.3,870.0,467,228,362,22,42,120,0.7,441,58,9,0.82,0,55.72938384540857,2
Ganjam,Lathi,7.84,550.0,290,157,114,41,13,40,16.9,139,80,31,0.14,0,28.850309597260328,1
Malkangiri,Govindpali 1,7.89,1170.0,588,356,332,97,28,38,55.0,405,112,59,0.15,0,61.286392226725496,2
Kendujhar,Melana,7.73,355.0,205,110,74,22,13,28,15.4,90,67,15,0.12,0,25.171174111804298,1
Mayurbhanj,Purunapani,8.19,270.0,135,113,82,26,12,3,8.5,100,34,3,0.12,1,23.760376702140995,0
Bargarh,Lakhanpur,7.51,330.0,195,83,109,25,5,32,22.0,133,36,11,0.3,0,36.22082795897058,1
Cuttack,Chandi temple,7.27,940.0,464,323,326,74,34,43,41.0,398,60,18,0.04,0,40.29346082637956,1
Angul,Ghantapada,8.24,590.0,331,205,170,60,13,39,2.1,207,67,48,0.34,1,31.369754416742598,1
Sundargarh,Talsara,8.08,270.0,136,58,85,21,1,35,0.5,104,26,1,0.9,1,52.872605525028895,2
Sambalpur,Kuchinda,7.7,220.0,102,84,60,13,12,8,2.1,73,29,1,0.27,1,21.659601789086096,0
Khordha,Balipatna,8.21,450.0,229,173,179,40,18,17,9.8,218,15,23,0.27,1,33.19363891981183,1
Sundargarh,Mahulpali,8.09,260.0,127,86,90,23,7,19,2.4,120,14,7,0.12,1,18.04478947924088,0
Sundargarh,Aleikera,7.73,810.0,417,307,255,73,30,44,1.9,311,89,25,0.26,0,25.138833963538406,1
Angul,Tikarpara,8.08,400.0,194,190,140,36,24,1,4.7,171,36,8,0.29,1,29.455326471131855,1
Angul,Pallahara,7.99,480.0,244,145,110,34,15,41,1.8,134,72,15,0.11,1,17.45810581274659,0
Bargarh,kumbhari,7.29,970.0,478,304,163,63,35,72,3.0,199,132,75,0.54,0,35.63464562605418,1
Nayagarh,Koilama,8.12,320.0,150,113,94,20,16,17,1.0,115,33,7,0.56,1,38.67261527601227,1
Puri,Balighat,8.08,1300.0,547,228,235,34,35,93,61.3,287,151,32,0.06,0,62.198657647643905,2
Sundargarh,Sargipali,8.33,550.0,273,155,220,52,6,40,5.4,231,36,1,0.29,0,31.437312937502846,1
Mayurbhanj,Karanjei-Bijatola Chhak,8.02,680.0,338,294,153,51,40,20,0.6,187,79,55,0.2,1,23.61560678147636,0
Nabarangpur,Daibata,7.72,200.0,96,79,82,16,10,9,1.1,100,7,4,0.08,1,12.08920319888864,0
Nabarangpur,Fupugaon,7.56,360.0,179,119,121,36,7,18,9.3,148,31,5,0.27,1,26.235846341484816,1
Khordha,Niranjanpur,7.32,100.0,45,35,37,6,5,6,0.4,45,5,1,0.09,1,7.9036308472996035,0
Jajpur,Amrutmanohi,7.12,720.0,385,182,115,23,30,75,1.7,140,129,56,0.2,1,15.685253937401804,0
Angul,Sanasantrabandha,7.52,800.0,435,300,75,68,32,41,5.8,92,187,57,0.84,1,53.23679193212976,2
Kendujhar,Joda,7.88,265.0,146,125,64,24,16,5,3.0,78,29,31,0.21,1,21.640034183636065,0
Sambalpur,Gunderpur,8.15,650.0,337,243,144,71,16,33,2.0,176,93,36,0.43,1,35.16511665657603,1
Cuttack,Oranda,7.94,110.0,54,45,40,14,2,1,2.4,49,5,5,0.11,1,15.443885312584833,0
Kandhamal,Khajuriapada,8.3,470.0,247,163,211,43,13,26,9.4,253,12,19,0.24,0,32.057444047895025,1
Nayagarh,Anandapalli,7.85,1240.0,670,345,371,63,46,132,11.7,453,162,34,0.83,0,62.1896977959381,2
Sambalpur,Kusumi,7.85,1240.0,636,395,169,121,23,90,5.1,206,220,75,0.28,0,30.248856530908636,1
Boudh,Dahya,7.72,490.0,253,185,179,50,15,20,9.8,218,33,18,0.28,1,29.617865259241718,1
Koraput,Lamtaput,6.99,120.0,53,54,50,8,8,2,0.3,61,5,0,0.11,1,6.339857491288511,0
Ganjam,Koitra,8.07,1650.0,917,376,295,20,79,234,1.9,360,318,88,0.69,0,52.302414606718365,2
Puri,Haripur,7.25,160.0,90,26,21,8,1,25,0.7,25,40,4,0.06,1,5.9551437781791385,0
Kendujhar,Jhumpura,7.94,260.0,155,75,59,26,2,29,1.2,72,60,1,0.22,1,20.294683562898943,0
Kalahandi,Tulapada,7.95,430.0,208,165,180,42,15,20,1.8,220,20,2,0.2,1,21.604849168279337,0
Ganjam,Patapur,8.03,860.0,487,173,176,55,9,80,61.0,215,126,51,0.17,0,64.92332674398956,2
Khordha,B-37 OUAT,7.62,290.0,155,74,67,14,9,29,4.5,82,43,15,0.06,1,12.827276132847738,0
Malkangiri,Parkannala,7.81,940.0,467,302,264,63,35,29,51.5,322,81,50,0.16,0,57.875166085145764,2
Jajpur,Kalamatia,7.56,1000.0,522,312,230,60,40,53,56.0,281,117,58,0.24,0,63.24173416639849,2
Sonepur,Phulmuthi,7.68,1770.0,949,546,92,96,75,142,20.0,113,468,93,0.57,0,57.3833344089135,2
Balangir,Ichgaon,8.24,440.0,211,184,146,54,12,14,1.4,178,35,7,0.49,1,37.33366991916449,1
Angul,Chendipada1,7.89,580.0,281,200,175,28,32,40,1.8,214,48,27,1.54,0,85.46918270342546,3
Kendujhar,Balaniposi,8.13,535.0,253,195,162,48,18,0,0.0,197,72,18,0.25,1,24.535246096988466,0
Nuapada,Bargaon-k,8.3,370.0,197,168,144,61,4,3,5.3,173,25,14,0.29,1,30.772091086355793,1
Kandhamal,Phiringia-ii,8.2,210.0,112,66,72,20,4,15,3.6,86,7,20,0.12,1,19.47509373822699,0
Sambalpur,Koakud,7.98,290.0,143,121,124,47,1,9,1.4,152,7,3,0.42,1,30.6877270641728,1
Sonepur,Rampur,8.41,490.0,243,172,181,50,11,21,4.0,188,30,18,0.52,1,42.07802476495036,1
Ganjam,Govindpur,8.02,970.0,493,244,181,41,34,93,1.9,221,180,34,0.26,1,27.24048846058154,1
Gajapati,Kashinagar,7.35,490.0,229,177,170,38,19,28,3.0,207,24,15,0.68,1,40.39241629651141,1
Kandhamal,Paburiya,8.3,540.0,285,163,221,31,21,27,34.5,265,37,4,0.2,0,49.07039069317464,1
Cuttack,Abhimanpur,7.88,1460.0,722,530,250,114,60,78,16.3,305,272,33,0.44,0,49.245399488872984,1
Puri,Rendagada,8.1,880.0,495,214,263,29,34,82,35.3,314,119,42,0.46,0,61.86286569371949,2
Balangir,Banjari,8.32,620.0,298,224,185,30,36,26,17.2,208,55,22,0.68,0,60.18363194835405,2
Sambalpur,Khunti,7.54,490.0,240,203,163,42,24,15,2.7,199,48,11,0.28,1,23.324787013897915,0
Gajapati,Dantarinalo,8.12,300.0,134,121,112,16,19,12,1.2,136,16,3,0.32,1,27.653081225833056,1
Sonepur,Chinajuri,8.12,640.0,328,125,200,25,15,76,3.0,244,68,21,0.55,1,40.46783923303209,1
Sundargarh,Kutra,8.22,390.0,176,163,160,36,17,11,4.1,195,10,1,0.2,1,25.436243824966883,1
Cuttack,Narsingpur,7.57,995.0,609,305,480,60,38,135,5.9,586,57,26,1.28,0,76.2975437711596,3
Gajapati,Zubagaon,7.89,280.0,124,116,89,16,18,7,4.0,109,31,4,0.12,1,18.218503601919856,0
Ganjam,Buguda,8.3,950.0,498,294,276,69,30,60,24.4,337,121,29,0.36,0,51.31993911933195,2
Kendujhar,Tangarpada,7.3,175.0,109,50,39,10,6,22,0.9,48,43,4,0.81,1,42.379501451608654,1
Koraput,Ramgiri1,7.46,500.0,242,208,213,46,23,17,2.7,260,26,0,0.19,0,18.551805573599832,0
Sundargarh,R-34 Sector-17,7.9,240.0,118,93,49,18,12,8,4.5,60,41,5,0.14,1,19.066396356387266,0
Sambalpur,Dhama,8.08,520.0,271,158,101,36,17,40,7.8,123,48,63,0.86,1,58.255415815047776,2
Khordha,B-51 DAV (Unit-8),6.93,400.0,218,104,86,20,13,39,8.3,105,65,21,0.06,1,10.50523487698901,0
Kendujhar,Jhadbelda,7.93,500.0,270,190,157,38,23,26,10.3,191,77,2,0.17,1,26.866797307200134,1
Kendrapara,Jantilo,7.41,1060.0,526,299,192,38,50,103,3.5,234,164,54,0.23,0,23.18493173037923,0
Balangir,Chormara,8.17,450.0,218,149,132,30,20,23,11.0,161,38,18,0.43,1,41.07739924432002,1
Sundargarh,R-26 Sector-6,8.09,290.0,141,127,66,24,16,5,2.2,80,41,13,0.17,1,20.894446383319224,0
Jharsuguda,Singarpur,7.76,100.0,58,60,50,14,6,1,1.5,59,7,0,0.09,1,12.666330590320854,0
Boudh,Lumurijena,7.69,390.0,193,185,126,56,11,2,1.5,154,38,9,0.43,1,29.861088325794373,1
Angul,Bhogabereni,7.42,2440.0,1292,515,425,78,78,312,20.6,519,363,186,0.94,0,74.91649714957103,2
Bargarh,Purena,8.11,1050.0,509,315,406,41,52,75,9.2,495,71,18,0.47,0,45.20191766037537,1
Puri,Tikarapara-I,8.02,1290.0,657,444,314,27,90,92,3.0,376,109,152,0.33,0,36.065061618006574,1
Kendrapara,Jajang,7.16,670.0,341,179,170,46,16,58,1.5,207,106,12,0.07,1,9.159633079977597,0
Kendujhar,Gadadharpur,7.46,140.0,79,55,34,14,5,9,1.8,42,29,0,0.09,1,10.328826298614455,0
Angul,Tileswar,8.16,470.0,198,197,189,36,26,15,0.7,231,20,13,0.4,1,32.72497003235515,1
Angul,Tulsipal,7.89,180.0,96,85,60,18,10,1,1.8,73,20,10,0.38,1,28.144048531875534,1
Nayagarh,Sanagada,7.84,410.0,200,148,104,26,21,21,2.7,127,52,15,0.21,1,21.730522502693905,0
Sundargarh,R-29 Sector-9,8.28,260.0,128,108,110,24,12,9,1.2,134,12,4,0.27,1,26.241265977672654,1
Balangir,Banjipali,8.45,500.0,220,219,205,42,28,11,0.7,238,15,1,1.55,0,89.65795722700715,3
Deogarh,Purumunda,8.15,430.0,226,104,98,22,12,46,7.5,119,65,15,0.26,1,29.519450636106612,1
Koraput,New Ghasarda,7.08,380.0,194,144,148,38,12,19,2.6,181,29,4,0.51,1,29.148394045588187,1
Koraput,Doraguda,7.62,540.0,259,169,158,43,15,24,14.3,193,68,0,0.07,0,22.00052261874335,0
Ganjam,Baragam,8.0,900.0,469,264,185,49,34,65,15.7,226,170,24,0.21,0,34.938251961447804,1
Balasore,Raibania,7.94,180.0,145,64,24,14,7,14,1.0,29,49,1,0.13,1,15.816387185651088,0
Koraput,Kusumguda,6.93,180.0,87,74,75,20,6,5,1.2,91,10,0,0.12,1,7.21324163729342,0
Nuapada,Dharambandha,8.3,1210.0,656,224,350,43,28,173,3.9,419,186,17,0.19,0,28.224698604038476,1
Sonepur,Ulunda,7.24,850.0,423,330,220,86,28,26,4.7,268,139,6,0.3,0,25.004846507633655,1
Kendujhar,Birgovindpur,7.93,470.0,258,190,201,44,19,32,2.2,245,36,4,0.44,0,33.5677559038737,1
Sambalpur,Jayantpur,8.03,665.0,305,246,164,45,33,26,0.9,200,72,29,0.58,1,41.13404239540761,1
Khordha,Khurda Industrial Area,7.32,490.0,265,79,50,14,11,75,1.8,61,133,1,0.05,1,8.259509133515447,0
Mayurbhanj,Jamukeswar,8.3,280.0,126,137,93,12,26,0,0.1,114,29,3,0.13,1,19.734713897090195,0
Koraput,C-kusumi-i,7.49,290.0,137,90,84,21,9,16,1.9,102,39,0,0.08,1,10.897496134279962,0
Koraput,Deoghati,7.64,130.0,62,46,50,10,5,8,0.8,61,7,0,0.09,1,11.014467119372696,0
Gajapati,Taramala,8.3,750.0,391,242,233,32,39,15,76.3,284,52,37,0.61,0,100.78471267998633,3
Khordha,B-50 Janla,6.86,400.0,198,119,105,18,18,33,4.3,128,60,2,0.06,1,7.2961484606324944,0
Sundargarh,Badbahal,7.9,350.0,175,96,105,27,7,30,2.0,128,24,21,0.21,1,20.660140131113227,0
Mayurbhanj,Poradiha,7.5,60.0,127,30,48,6,4,18,2.4,58,17,1,0.11,1,11.864814786510074,0
Puri,Haragouri Sahi,7.5,550.0,289,183,154,36,23,41,11.6,187,67,19,0.07,1,19.554666163974463,0
Malkangiri,Mundiguda,7.7,930.0,439,332,214,75,35,44,2.8,261,126,28,0.19,0,22.613057543256016,0
Kendujhar,Champua,7.82,505.0,281,185,191,52,13,35,2.0,233,43,22,0.26,1,23.781737738456833,0
Nabarangpur,Dadia-Majhiguda,7.81,420.0,204,218,219,32,34,2,0.6,267,0,5,0.13,0,17.540211017507332,0
Dhenkanal,Sarangi,7.68,440.0,220,175,125,38,19,19,1.8,153,55,12,0.22,1,20.405931032101257,0
Puri,Malatipatapur,8.25,1980.0,1176,342,556,53,50,197,171.8,665,343,35,0.16,0,153.42764592014046,3
Kendujhar,Naranpur,7.96,1085.0,557,325,226,78,32,76,9.1,275,182,46,0.35,0,37.13777891845886,1
Kalahandi,Santapur,7.63,800.0,394,280,250,32,49,53,1.8,305,95,14,1.52,0,84.16352748687582,3
Mayurbhanj,Budhamara,8.05,810.0,472,188,228,42,21,100,4.9,279,120,33,0.77,0,52.846347726011246,2
Angul,Banarpal1,8.07,1340.0,714,240,400,26,43,194,5.3,488,176,31,0.84,0,59.059332101510996,2
Kendujhar,Deogan,8.27,620.0,346,260,216,60,27,27,16.4,263,62,25,0.14,0,33.85846429229513,1
