Kendujhar,Balarampur,7.74,835.0,439,235,157,46,29,57,34.4,191,148,31,0.36,0,53.017642741517996,2
Nayagarh,Gania,7.7,360.0,174,148,99,32,17,11,4.2,121,40,11,0.32,1,26.59577230477301,1
Dhenkanal,Bompa,7.77,500.0,248,205,185,38,27,18,1.2,226,35,18,0.2,1,20.590848298757678,0
Khordha,Sandhapur,8.15,680.0,340,238,303,46,30,43,6.6,370,30,3,0.49,0,42.322869141236986,1
Sundargarh,R-36 Sector-15,8.27,340.0,156,147,131,29,18,9,2.2,160,14,5,0.26,1,27.092631242716834,1
Cuttack,Madhalo,7.24,1180.0,602,318,307,62,40,96,42.8,375,117,61,0.03,0,41.45578672037775,1
Bhadrak,Dhobal,8.25,850.0,400,238,157,30,40,62,15.2,192,155,20,0.94,0,70.92693477766767,2
Rayagada,Narainpur,7.03,200.0,99,69,84,16,7,9,3.4,102,12,1,0.15,1,11.127711643749738,0
Ganjam,Jayantipur,8.15,920.0,475,228,181,67,15,70,29.6,221,163,22,0.22,0,45.83862194687371,1
Bargarh,Patrapalli,7.66,930.0,506,270,173,40,41,100,6.0,211,142,74,0.49,0,38.64991191564508,1
Boudh,Jahnapanka,7.86,520.0,275,200,158,66,9,20,9.9,193,55,20,0.29,1,31.201021121847102,1
Jajpur,Puruna baulamal,7.48,500.0,255,130,163,31,13,46,2.3,199,53,12,0.37,1,25.80396321572431,1
Bargarh,Sarandapali,7.58,1460.0,750,559,183,138,51,79,7.0,223,311,56,0.45,0,40.11145617421229,1
Kandhamal,Kalinga,7.9,250.0,129,87,103,10,15,14,4.7,123,7,18,0.14,1,19.46419678078856,0
Cuttack,Pithapur,7.37,750.0,374,249,221,60,24,41,27.0,269,69,20,0.1,0,32.1476873469598,1
Sundargarh,Banki,7.52,800.0,379,283,220,12,62,44,3.1,268,89,37,0.18,0,21.47215443236681,0
Puri,Beherasahi,7.91,1100.0,486,297,293,73,28,66,29.9,357,93,21,0.04,0,36.995054793733445,1
Mayurbhanj,Bedhakudar,8.3,590.0,332,243,214,44,33,47,4.9,261,74,38,0.39,0,37.618052976286016,1
Kandhamal,Baliguda,8.0,180.0,99,41,41,14,1,20,2.6,49,17,20,0.15,1,18.041055475311616,0
Gajapati,Pegoba,7.94,230.0,104,81,73,26,4,10,3.0,89,16,2,0.19,1,20.25939907052891,0
Koraput,"Disarikaraguda-New
Colony",7.66,150.0,70,50,56,10,6,10,1.2,68,10,0,0.17,1,15.361420128124248,0
Jajpur,Ragedi,7.65,400.0,204,120,130,33,9,30,9.9,159,26,17,0.27,1,27.616359786661516,1
Boudh,Sahajpal,7.61,1310.0,707,585,143,124,67,25,11.2,174,320,74,0.27,0,35.60307038511716,1
Sambalpur,Telitiliamal,7.96,650.0,311,251,169,58,26,24,3.3,206,53,44,0.6,1,43.04059507038966,1
Nuapada,Nawapara,8.24,390.0,201,153,129,31,18,18,2.2,154,12,44,0.43,1,35.042076653768206,1
Puri,Ramchandi,8.16,660.0,366,194,196,49,17,56,8.4,234,86,35,0.14,1,26.13475370770883,1
Rayagada,Padampur2,7.39,580.0,292,132,193,20,20,52,22.1,235,59,3,0.3,0,36.77009748435951,1
Mayurbhanj,Padampur,8.03,430.0,184,211,186,22,38,1,0.1,227,10,2,0.42,1,32.64053087523637,1
Kalahandi,Risida,7.98,440.0,206,175,185,26,27,19,2.1,226,15,6,0.2,1,22.652475348693194,0
Sambalpur,Gorupali,7.94,720.0,336,270,289,22,52,31,5.2,352,38,11,0.27,0,30.263509485060343,1
Bargarh,Lenda,7.68,890.0,443,162,262,25,24,125,1.0,320,62,49,0.9,0,53.017107640383735,2
Mayurbhanj,Pathuri,8.4,850.0,411,342,328,30,66,41,15.4,395,62,38,0.43,0,50.703041896395035,2
Sambalpur,Luhapank,8.27,720.0,370,158,209,33,18,86,2.5,255,77,28,0.25,0,27.723050970895077,1
Cuttack,Gopalpur,6.82,560.0,277,230,158,56,22,17,9.0,193,55,23,0.13,1,15.109897488718444,0
Sundargarh,Sahajbahal,8.22,600.0,287,245,129,52,28,25,1.4,157,99,4,0.43,1,35.61963683884725,1
Ganjam,Saishamuli,7.96,1100.0,612,269,195,47,37,127,15.0,238,257,13,0.25,0,36.55801884642894,1
Gajapati,Tattipati,7.84,1020.0,492,348,112,53,52,65,2.2,136,207,46,0.28,0,28.28054605223867,1
Balangir,Harisankar,8.39,500.0,236,169,195,28,24,37,1.5,220,25,4,0.82,1,54.777070697035406,2
Khordha,B-43 Gandamunda,6.95,200.0,103,59,55,16,5,16,3.3,67,25,5,0.13,1,9.237640295988344,0
Jajpur,Jamjhari,7.36,560.0,297,173,135,44,15,37,8.6,165,74,36,0.17,1,20.449400095160545,0
Sundargarh,Medinipur,8.05,340.0,172,106,75,35,5,27,1.6,92,53,6,0.11,1,16.807701720107442,0
Mayurbhanj,Devsol,7.85,150.0,125,59,71,22,1,19,4.9,87,26,3,0.11,1,16.86123737856205,0
Angul,Athamallik 2,7.94,460.0,238,141,144,45,7,35,7.0,176,42,22,0.35,1,31.9013140051577,1
Puri,Jagannath Temple,7.95,1400.0,562,312,317,79,28,82,42.7,386,112,29,0.03,0,46.6671355347063,1
Kalahandi,Bijamara,7.86,1100.0,546,425,155,68,62,54,5.6,189,212,52,0.29,0,32.69131948778608,1
Puri,Harirajpur,8.11,820.0,393,311,386,45,47,42,8.3,462,24,0,0.21,0,31.625043440701706,1
Ganjam,Lanjia,8.26,1180.0,1271,264,385,28,47,184,6.8,470,736,39,0.77,0,59.90309135893043,2
Nabarangpur,Debugaon,7.51,340.0,172,124,131,32,11,9,16.3,160,14,11,0.17,0,26.47023981475113,1
Kalahandi,Tundala,7.56,1580.0,782,615,325,48,120,79,1.2,397,295,44,0.6,0,46.48860459606729,1
Sonepur,Sargaj,8.3,950.0,464,444,263,33,86,15,1.6,314,169,6,0.42,0,40.6412151848144,1
Ganjam,Bhanjanagar-ii,7.9,1640.0,869,320,367,41,53,189,32.0,447,277,58,0.33,0,54.55698559600021,2
Ganjam,Buguda,8.23,420.0,231,96,148,0,23,47,18.0,180,49,5,0.26,0,38.41081354336584,1
Gajapati,Sukilipadar,8.01,520.0,240,217,92,48,23,13,4.9,112,94,2,0.21,1,25.403373316610892,1
Cuttack,Kanapur,7.46,1451.0,716,550,385,130,55,69,0.1,470,200,32,0.31,0,28.004254697950202,1
Koraput,Ambaguda1,7.41,340.0,160,92,64,35,1,21,9.1,78,54,1,0.17,1,19.463967186879508,0
Cuttack,Nachhipur,7.13,540.0,273,209,120,62,13,20,4.9,146,25,76,0.07,1,11.243442201859793,0
Nayagarh,Daspalla-i,7.82,1000.0,504,246,371,49,30,110,2.1,453,71,20,0.36,0,30.845110497464322,1
Rayagada,Minajhola,7.04,320.0,160,113,144,27,11,21,1.4,176,12,1,0.21,1,13.402638822726558,0
Khordha,Gobindpur,7.75,630.0,337,173,226,42,17,63,2.2,276,55,23,0.18,0,19.918700659528778,0
Kendujhar,Jaymangalpur,7.8,340.0,180,85,79,20,9,36,3.0,96,53,13,0.22,1,20.981114170853647,0
Bargarh,Ghens,7.84,1770.0,927,407,248,54,67,203,25.0,302,355,76,0.64,0,64.67081021189779,2
Kalahandi,Bandigaon,7.99,520.0,267,250,250,74,16,2,1.5,305,20,4,0.25,0,25.100432666275495,1
Rayagada,Gunupur1,7.11,290.0,144,102,109,26,9,18,1.2,133,24,0,0.29,1,17.306654204089078,0
Malkangiri,Sindhimal,7.86,540.0,270,208,179,65,11,26,2.2,218,36,23,0.29,1,25.728610913685547,1
Koraput,Jayantigiri,7.78,900.0,412,330,252,35,59,47,2.2,307,117,1,0.18,0,23.352956161333637,0
Ganjam,Chikiti,8.2,2550.0,1367,244,414,33,39,423,14.9,505,595,14,0.65,0,59.83973163425632,2
Ganjam,Mangalpur,7.74,900.0,485,259,200,75,17,72,20.0,244,136,45,0.16,0,32.94590053940346,1
Puri,Pipili,8.3,1720.0,948,362,479,63,49,183,77.0,573,235,60,0.16,0,83.57337358833645,3
Puri,Brahmagiri,7.37,500.0,233,140,104,39,11,29,3.0,127,77,11,0.14,1,14.344564201804886,0
Gajapati,Lavanyakhota,8.0,560.0,275,162,150,28,22,53,1.9,183,76,4,0.44,1,33.75801338361388,1
Boudh,Sarta-Guda,8.28,660.0,321,305,275,76,28,9,2.1,336,26,14,0.86,0,57.858334769798965,2
Sonepur,Bhimtikra,8.37,560.0,271,187,231,52,14,27,6.0,249,25,9,0.53,0,44.14626592530888,1
Ganjam,Jakara,7.67,2650.0,1372,914,210,234,80,139,3.2,256,707,84,0.29,0,36.19228592487299,1
Kalahandi,Bakatpur,7.91,220.0,112,100,100,34,4,1,3.2,122,10,0,0.25,1,23.222922778721742,0
Koraput,Anta,7.22,660.0,322,192,188,24,32,30,34.0,229,78,11,0.19,0,39.929177815196645,1
Khordha,Mendhasala,7.62,510.0,275,149,127,34,16,29,30.5,155,68,22,0.18,0,38.96141562767038,1
Sambalpur,Loiraguna,8.2,540.0,233,209,219,35,30,10,3.4,267,14,7,0.29,0,30.231980168566057,1
Sonepur,Bagduli,8.23,860.0,450,204,350,29,32,91,20.5,419,40,31,0.71,0,63.83666168786269,2
Bargarh,Khutlipalli,7.31,870.0,461,230,158,73,11,91,6.0,193,148,38,0.38,1,28.813501036095058,1
Nabarangpur,Digi,7.8,900.0,451,243,279,65,19,38,66.6,340,90,6,0.28,0,73.37964899007268,2
Bhadrak,Jasotikiri,8.24,438.0,325,153,86,32,18,20,10.5,105,83,2,0.73,1,55.238803592550994,2
Cuttack,Kulia mkt,7.4,460.0,225,200,163,64,10,8,8.0,199,18,21,0.16,1,19.774805440284503,0
Sonepur,Bishalapali,8.19,410.0,207,130,154,50,1,30,2.0,188,30,1,0.36,1,30.35529343949876,1
Balangir,Dhumabata,8.44,950.0,494,274,185,50,36,65,39.4,48,106,86,0.32,0,61.338896828368824,2
Nayagarh,Kuluru Kumpa,8.17,750.0,415,267,195,59,29,38,5.0,238,84,20,0.31,1,32.79300520495888,1
Sambalpur,Padiabahal,8.08,1140.0,539,223,373,22,41,143,3.1,455,65,39,1.7,0,97.34033248730462,3
Koraput,Dasmanthapur,7.38,200.0,92,75,64,17,8,7,1.4,78,20,0,0.12,1,11.17746748705129,0
Nabarangpur,Kodinga,8.19,190.0,92,59,66,10,8,14,0.5,81,17,3,0.07,1,14.774423029077175,0
Sonepur,Karlajuri,7.92,1460.0,795,442,77,156,13,120,16.0,94,350,94,0.63,0,55.47576668345138,2
Koraput,Kunduli,7.08,630.0,347,168,164,42,16,44,37.1,200,76,34,0.21,0,41.184260440982214,1
Koraput,Patraput,6.99,280.0,138,114,124,28,11,7,7.0,151,10,0,0.18,1,15.586586029289185,0
Kendrapara,Kasoti,7.49,1160.0,576,284,235,36,47,132,3.0,287,174,44,0.14,0,19.22980012323885,0
Boudh,Harbhanga,7.64,1350.0,698,410,342,56,66,119,3.5,417,188,61,0.52,0,41.138059347683274,1
Bargarh,Kodabahal 2,7.62,250.0,134,98,84,27,7,15,2.0,103,21,11,0.27,1,20.98502175360893,0
Sundargarh,R-22 Sector-2,8.44,420.0,225,123,118,43,4,34,6.5,107,46,17,0.21,1,28.67315024977518,1
Mayurbhanj,Khunta,7.87,246.0,125,89,90,18,11,18,2.6,110,22,2,0.11,1,16.06867318977735,0
Rayagada,Gumda,7.33,960.0,486,216,272,65,13,45,89.8,332,108,1,0.28,0,86.13779475496163,3
Sundargarh,Katra,8.08,360.0,183,130,129,40,7,13,5.8,157,26,13,0.26,1,27.631290141430313,1
Nuapada,Khariar,8.3,680.0,363,224,180,47,26,52,1.0,216,45,87,0.23,1,26.726193221750393,1
Sundargarh,R-18 Koel Nagar,8.42,400.0,204,157,119,37,16,18,2.7,47,26,34,0.19,1,25.447796985375234,1
Bhadrak,Bidanpur,8.49,710.0,419,163,166,46,12,83,23.9,186,109,65,0.23,0,44.19550014053305,1
Koraput,Koraput-i,7.23,680.0,338,297,223,77,25,19,1.1,272,59,24,0.18,0,16.04025404071411,0
Cuttack,Mahabhadia bazar,6.75,840.0,444,280,221,68,27,30,57.0,269,79,51,1.3,0,106.18829969739404,3
Sundargarh,Bhasma,7.62,220.0,104,82,50,23,6,10,2.2,61,31,2,0.14,1,14.674460858363927,0
Mayurbhanj,Thakurmunda,8.16,420.0,187,201,164,39,25,2,0.1,200,22,1,0.27,1,25.97715984281812,1
Ganjam,Ambapua,7.93,470.0,265,117,166,26,13,55,2.6,203,39,31,0.85,1,52.35780813178235,2
Nayagarh,Kantilo,8.04,380.0,180,148,129,30,18,15,4.1,157,19,17,0.32,1,29.49074198614936,1
Sambalpur,Terebera,8.18,640.0,288,251,279,32,42,22,1.2,340,17,4,0.88,0,57.39345788268647,2
Boudh,Khajuripada,7.82,1430.0,665,680,323,24,151,15,1.7,394,221,58,0.83,0,61.351385418019994,2
Balangir,Dhamandanga,8.45,890.0,462,244,185,56,26,65,33.2,196,96,75,0.37,0,58.644246806588335,2
Mayurbhanj,Pitabhata,7.74,105.0,98,50,57,14,4,18,2.7,70,24,1,0.17,1,17.125473885055015,0
Sundargarh,"R-17
Jhumpudibasti(Nuabazar)",7.79,610.0,331,176,88,49,13,56,2.3,107,96,62,0.21,1,21.229947010693813,0
Sambalpur,Boxma,8.04,780.0,382,233,184,61,19,58,5.6,225,81,45,0.49,1,39.99462582122668,1
Khordha,B-04 Lingaraj Temple,7.85,530.0,279,173,181,44,15,33,14.5,221,48,16,0.25,0,32.69850126394822,1
Bargarh,Resham,7.48,1060.0,503,284,149,54,36,93,5.0,181,192,34,0.65,0,43.77012598723401,1
Kendujhar,Sasang,7.86,435.0,227,155,98,46,10,23,5.1,120,60,24,0.15,1,20.478271808732416,0
Bargarh,Majhipali,7.98,1940.0,990,571,351,110,73,142,62.3,429,318,74,0.4,0,83.87348489673158,3
Cuttack,Saradapur,7.3,987.0,433,305,250,114,5,38,0.1,305,100,27,0.65,0,37.642848623130014,1
Bargarh,Dungri,7.15,450.0,212,176,168,42,17,18,5.0,205,21,9,0.44,1,28.751119424213634,1
Balangir,Kantabanjhi,8.1,620.0,288,184,239,26,29,54,3.1,291,25,8,2.49,0,132.89505364739142,3
Bargarh,Chadheigaon,7.34,480.0,228,157,153,46,10,31,1.0,187,49,0,0.55,1,32.142771832366876,1
Kalahandi,Ladugaon,8.55,970.0,493,205,310,22,36,125,4.2,378,26,10,2.2,0,124.8026982768357,3
Balangir,Haldi,8.24,1430.0,803,264,312,50,34,98,180.6,381,191,62,0.31,0,164.06255129880552,3
Balasore,Khaira,8.51,1100.0,576,203,257,44,23,100,125.0,267,126,105,0.43,0,129.6714370062415,3
Khordha,B-41 Pokhariput,7.28,190.0,94,59,50,14,6,14,2.8,61,20,7,0.14,1,12.088100446167644,0
Nuapada,Potara,8.3,830.0,475,143,288,41,10,90,54.5,345,20,90,0.41,0,73.82099713640933,2
Ganjam,Badagarh,7.87,1170.0,613,279,176,59,32,120,2.4,215,260,34,0.25,0,26.38952650979613,1
Bargarh,Bijepur 1,7.57,430.0,201,93,149,17,12,53,1.0,181,23,7,1.1,1,59.51159912730824,2
Balangir,Gudighat,8.26,910.0,458,274,293,50,36,81,2.4,357,78,35,0.91,0,60.795194180431984,2
Sambalpur,Kesaibahal,7.86,510.0,244,177,109,28,26,26,3.6,134,69,24,0.29,1,26.872721008373397,1
Dhenkanal,Kaimati,7.91,540.0,245,205,205,24,35,28,1.1,250,32,2,0.81,0,50.8047636455035,2
Gajapati,Luhaguda,8.41,1340.0,751,227,412,24,40,51,207.2,444,121,62,0.44,0,191.14161208804927,3
Bargarh,Attabira 1,7.12,3470.0,1914,490,322,154,24,505,50.0,393,986,2,1.13,0,101.69860175993222,3
Nayagarh,Ghasadeipur,7.73,490.0,251,187,144,39,22,24,6.9,175,55,19,0.17,1,22.586899136337436,0
Jajpur,Jakhapura,7.22,120.0,63,20,30,2,4,12,9.1,37,12,7,0.1,1,13.817368227984499,0
Koraput,Tikaguda,7.02,120.0,54,50,50,8,7,2,1.6,61,5,0,0.14,1,8.887001698567525,0
Cuttack,Kharpuria 1,7.11,500.0,256,194,155,36,25,20,11.0,189,25,46,0.18,1,21.13841178416956,0
Sambalpur,Deogaon,7.28,380.0,171,153,125,34,17,11,1.8,152,26,7,0.29,1,20.023599573390946,0
Khordha,B-33 Unit-4,7.12,360.0,183,104,88,22,12,30,5.0,107,48,14,0.06,1,9.538502798065203,0
Mayurbhanj,Baidipur,7.3,150.0,105,40,43,10,4,20,0.2,52,26,0,0.1,1,8.194883762334145,0
Kandhamal,Nuagaon,8.1,160.0,92,56,46,20,1,7,7.9,55,12,17,0.12,1,21.45692060831417,0
Bhadrak,Bagdavinayakpur,8.03,400.0,212,163,95,44,13,19,0.5,116,68,8,0.62,1,40.78974179565845,1
Cuttack,Choudwar,6.81,580.0,315,179,95,52,12,38,19.3,116,78,59,0.07,0,18.91823929224561,0
Angul,Ugi,7.68,440.0,219,140,190,30,16,32,4.7,232,15,8,0.44,1,32.708948176000014,1
Sundargarh,Karamdihi,7.91,560.0,252,220,235,40,29,27,0.7,296,12,1,0.4,0,31.15653519680429,1
Khordha,Jatni1,7.42,310.0,161,89,79,20,9,26,6.7,96,48,4,0.09,1,14.349439707645987,0
Jajpur,Phuljhor,7.43,720.0,360,226,265,65,15,48,1.2,323,50,21,0.77,0,44.80557713792079,1
Cuttack,Orti,7.29,550.0,247,215,190,26,37,26,1.1,232,35,9,0.28,1,20.808722799497424,0
Malkangiri,Chitapari,7.6,410.0,210,158,199,40,14,22,4.9,243,7,3,0.25,1,23.272404037727952,0
Ganjam,Lathipada,8.22,1040.0,572,294,295,37,49,122,1.0,360,143,44,1.05,0,67.0435496325054,2
Bargarh,Thuapali1,7.84,520.0,260,172,153,48,12,40,4.0,187,57,8,0.28,1,26.055326839093492,1
Bhadrak,Tihidi,8.42,2150.0,1039,431,261,44,79,225,32.9,308,432,145,0.26,0,58.58704813249565,2
Sambalpur,Barodungri(Orampara),8.0,690.0,314,246,154,43,34,28,2.7,188,69,42,0.46,1,36.589222063998726,1
Kendujhar,Baxibarigan,8.12,160.0,97,50,64,16,2,18,0.7,78,22,0,1.05,1,60.232196530008544,2
Nabarangpur,Tentulikunti 1,7.79,440.0,215,168,152,44,14,15,7.5,185,40,4,0.17,1,22.954497085602316,0
Dhenkanal,Shyamchandrapur,7.81,370.0,177,140,105,26,18,20,1.2,128,32,17,0.21,1,20.11224499904754,0
Cuttack,Khapuria 3,7.5,550.0,262,214,173,44,25,22,8.0,211,42,18,0.15,1,20.967760545851277,0
Nuapada,Rishigaon,8.14,1310.0,745,219,484,35,32,118,139.0,579,104,33,0.48,0,140.5370175492227,3
Bargarh,Tora,7.32,460.0,288,118,124,33,9,69,1.0,151,57,45,0.48,1,28.462498878424633,1
Cuttack,Badambadi,7.21,410.0,193,159,134,30,21,16,6.2,164,32,8,0.17,1,17.31180344508329,0
Bargarh,Remada,7.53,560.0,330,176,183,50,12,63,6.0,223,47,43,0.9,1,54.509799087285316,2
Bargarh,Boipur,7.26,390.0,194,147,119,35,15,18,3.0,145,23,29,0.34,1,23.030118056245485,0
Kendujhar,Kaliahata,7.51,100.0,67,35,25,10,2,9,3.9,30,26,1,0.15,1,14.764273486637475,0
Sundargarh,R-33 Sector 18,8.22,340.0,176,93,82,31,4,31,4.4,100,34,23,0.14,1,21.58923955632885,0
Kendujhar,Badaposhi,7.82,420.0,226,150,122,48,7,25,7.0,149,55,11,0.23,1,25.186524537238714,1
Sambalpur,Batemura,8.38,800.0,352,337,312,50,52,16,8.5,334,34,4,0.48,0,46.86185324727561,1
Koraput,Mandalguda Colony,7.12,270.0,129,104,119,20,13,13,1.8,145,10,0,0.18,1,12.808347775827585,0
Sonepur,Sankara,8.4,360.0,183,120,131,35,8,18,5.0,132,23,16,0.82,1,56.07635777136394,2
Malkangiri,M.V 37,8.16,60.0,30,25,26,10,0,1,0.4,32,0,3,0.04,1,12.178484462253794,0
Jajpur,Sukinda,7.21,160.0,78,48,40,15,2,10,0.3,49,22,4,0.15,1,9.796022278095784,0
Ganjam,Berhampur Ii,8.02,1020.0,561,167,229,39,17,147,6.9,279,194,20,0.21,0,27.577359631834565,1
Sundargarh,Lefripada,8.24,410.0,192,170,158,40,17,15,2.1,193,21,1,0.3,1,28.959490225948265,1
Dhenkanal,Babandh,7.86,1030.0,500,415,230,34,80,44,2.9,281,159,43,0.65,0,48.40938892327916,1
Sonepur,Dhaurakhaman,8.02,470.0,230,187,142,44,19,18,4.0,174,38,23,0.79,1,51.93069302460787,2
Nabarangpur,Nowrangpur 1,8.2,470.0,220,124,106,22,17,38,2.7,129,74,3,0.09,1,18.75343687490747,0
Sundargarh,Lokdega,8.11,450.0,229,182,65,42,19,16,3.5,79,98,11,0.11,1,19.977388021490086,0
Angul,Mahidhrapur,7.69,830.0,419,305,220,40,50,49,1.8,268,103,44,0.31,0,27.840248648660896,1
Ganjam,Badakholi,8.16,400.0,204,157,153,35,17,16,2.6,186,39,4,0.21,1,24.334390020087877,0
Nuapada,Godphula,8.1,520.0,276,194,160,37,24,25,8.8,191,65,22,0.65,1,49.91023127238021,1
Kendujhar,Sorada,8.15,750.0,397,269,248,69,23,34,33.2,302,61,28,0.26,0,50.973288362760364,2
Kendujhar,Bhagomunda,7.83,7.15,349,285,152,52,38,23,1.5,185,110,33,0.45,1,34.28446301164712,1
Sonepur,Binka,7.92,520.0,257,203,185,64,10,21,6.0,225,38,7,0.54,1,40.683241880714206,1
Bargarh,Burdapali,7.43,1500.0,663,309,327,48,46,150,11.0,399,207,5,1.79,0,103.03130841214082,3
Nayagarh,Nuagaon 1,8.47,1450.0,744,138,599,35,12,251,2.0,670,67,19,3.1,0,165.0293680230582,3
Bhadrak,Benipur,8.26,275.0,233,104,90,36,4,20,0.1,110,41,0,0.57,1,39.10693320392405,1
Sundargarh,Panchamahala,8.34,730.0,358,293,185,61,34,26,5.6,198,79,40,0.19,1,29.33836955349554,1
Dhenkanal,Jhumpuria,7.66,580.0,298,235,180,22,44,20,8.2,220,59,38,0.29,1,30.12352758028145,1
Kalahandi,Gunupur,7.92,300.0,138,145,105,36,13,1,1.0,128,20,4,0.21,1,20.591878096007985,0
Balasore,Bankisul,8.4,1010.0,604,238,276,32,39,83,101.0,325,148,25,0.66,0,122.74815712075116,3
Nuapada,Bada-Mahes,7.93,470.0,263,163,134,55,6,26,10.7,160,67,20,0.52,1,42.68913112086492,1
Sambalpur,Jamadarpali,8.35,530.0,249,208,226,42,26,17,2.1,223,14,13,0.82,0,55.38348254177709,2
Puri,Balipur,8.12,1200.0,534,267,278,61,28,88,34.2,340,103,52,0.06,0,42.72629142505031,1
Nabarangpur,Baheda,7.88,1300.0,645,416,469,81,52,82,28.0,572,114,7,0.42,0,56.03614229585985,2
Ganjam,Huma,7.9,2100.0,1112,558,276,79,88,96,145.6,337,498,41,0.38,0,143.98783203230593,3
Balangir,Chudapali,8.45,850.0,444,274,215,72,23,56,20.5,238,96,48,0.51,0,56.022127217358054,2
Sundargarh,Bargad,7.8,160.0,82,43,20,8,6,15,1.8,24,28,11,0.09,1,13.095646277912367,0
Kalahandi,Attanguda,7.92,1330.0,693,550,285,130,55,51,1.5,348,242,43,0.22,0,28.278920341117423,1
Angul,Singhda,7.98,780.0,456,145,165,32,16,98,21.6,201,118,72,0.3,0,41.66247330509086,1
Koraput,Kenduguda,7.22,150.0,66,64,60,8,11,3,0.7,73,7,0,0.11,1,8.824203313522844,0
Nuapada,Darlimunda,8.18,430.0,227,153,129,27,21,22,9.4,154,47,25,0.73,1,54.16616538969826,2
Cuttack,Sikharpur,6.5,220.0,116,90,62,20,10,8,4.4,76,17,19,0.21,1,10.577866159332485,0
Cuttack,Athagarh-1,7.48,87.0,61,65,20,10,10,0,0.1,24,27,2,0.14,1,11.80252675010339,0
Balangir,Jagua,8.19,510.0,232,179,190,28,27,31,2.6,232,25,4,0.83,1,54.59936635590891,2
Kalahandi,Jaipatna,8.14,530.0,260,210,135,40,27,21,4.0,165,71,16,0.56,1,42.63915363728664,1
Kalahandi,Kegaon,7.57,890.0,435,325,210,38,56,52,3.8,256,141,19,0.36,0,31.065704178091178,1
Rayagada,Gumma,7.22,450.0,223,171,193,47,13,20,2.7,235,24,1,0.32,1,21.871914563836675,0
Boudh,Khatkhatia,7.88,1190.0,648,525,332,150,36,25,11.7,405,147,80,0.34,0,40.1320058551188,1
Nuapada,Kalyanpr,8.0,760.0,412,219,160,45,26,71,2.8,191,151,22,0.42,1,34.48444403968664,1
Boudh,Gundulia,7.7,860.0,429,350,280,62,47,33,5.3,342,74,40,0.48,0,38.90297042692325,1
Nuapada,Bhajipala,8.18,550.0,278,204,216,31,30,31,5.5,259,25,29,1.4,0,84.01233101715636,3
Boudh,Bala Singha,7.87,1300.0,717,410,376,114,30,62,79.6,459,116,90,0.25,0,84.87148837934694,3
Kalahandi,Dharamgarh,7.8,1120.0,573,370,200,52,58,85,1.8,244,210,46,0.18,0,23.798955654112664,0
Koraput,Kotpad,7.01,240.0,117,94,89,20,11,7,5.3,108,19,1,0.13,1,11.842876970328422,0
